"site","scale","spp","nbLL","pLL","nbZ","nbPar.k","nbPar.mu","kl","perm.nbLL","perm.pLL","perm.nbZ","perm.nbPar.k","perm.nbPar.mu","perm.kl"
"BCI",244.140625,"OCOTWH",-969.888672961626,-1206.73973007276,56.3631547589507,0.380714486761636,0.1826171875,-0.00928906807062209,-1035.6561438363,-1035.81784434261,25.5107364795348,31.4560769167557,0.1826171875,-0.000355991706999001
"BCI",244.140625,"OENOMA",-2640.04277633344,-2735.82447174663,8550.11191555239,1.86909595368634,0.87255859375,0.0106011335162325,-2519.20805495784,-2519.2899407766,13816.5859224584,75.6501840592301,0.87255859375,-0.00024825383894785
"BCI",244.140625,"OLMEAS",-552.735307566456,-564.499194886552,2.90339305734153,2.15111998194488,0.07275390625,-0.000980133731335326,-543.634509436481,-543.639112435237,1.16214632784491,120.8411251981,0.07275390625,-1.88561081133062e-05
"BCI",244.140625,"ORMOAM",NA,-8.6246189861594,NA,NA,NA,0,NA,-8.6246189861594,NA,NA,NA,0
"BCI",244.140625,"ORMOCR",-423.861212039686,-425.642388055024,0.754804809761713,5.07784445284445,0.05126953125,-0.000227838049951745,-419.659726425829,-419.691745502437,0.421343649280782,39.3365666178623,0.05126953125,-3.00222108061941e-05
"BCI",244.140625,"ORMOMA",-439.933769999914,-440.525497670612,0.683829370618184,9.2162326600146,0.05419921875,-0.00014082572651522,-437.329870175254,-437.347443840264,0.483116811123586,54.4362721609967,0.05419921875,-2.41165596954303e-05
"BCI",244.140625,"OURALU",-2165.77595593551,-2349.77446882979,2117.75333601323,0.992653318357258,0.59912109375,0.00165380674834519,-2093.12780317462,-2093.15097086494,3485.21088916394,129.400772797527,0.59912109375,-0.00030114630626492
"BCI",244.140625,"PALIGU",-1565.00304083601,-2217.98047003176,497.64837891971,0.305877421958104,0.41552734375,0.022214070067517,-1721.35755154584,-1721.63113045648,602.552109902416,34.2953301571052,0.41552734375,-0.000940903104314159
"BCI",244.140625,"PENTMA",-904.562764635756,-908.894537971794,17.0672235566585,5.33536055603823,0.146484375,-0.00138918571924427,-891.898726996502,-891.905656531386,11.3924319420527,136.224489795919,0.146484375,-5.79138960732181e-05
"BCI",244.140625,"PEREXA",-745.314897649128,-819.301303558693,12.4848877545777,0.832910141242543,0.11376953125,-0.00447138733134143,-749.143490162731,-749.148324622171,4.91245876609724,145.058090024331,0.11376953125,-3.52218952358211e-05
"BCI",244.140625,"PHOECI",-268.970135508767,-268.970958173527,0.0637921533927336,179.188427299702,0.02880859375,-2.18441068831393e-06,-268.970135508767,-268.970958173527,0.0637921533927336,179.188427299702,0.02880859375,-2.18441068831393e-06
"BCI",244.140625,"PICRLA",-1996.36223671609,-2104.98440679078,1403.00994985881,1.24101230952073,0.51708984375,-0.00735514298685874,-1942.3479629953,-1942.49670362604,1665.55733174404,50.5992484011016,0.51708984375,-0.00073935264320498
"BCI",244.140625,"PIPEA1",-108.808653788129,-111.101473963214,0.0114414459344737,1.60489395064785,0.00927734375,-2.59679912228482e-05,-107.924301453268,-107.923420132866,0.00168684707697081,100,0.00927734375209384,-4.22324466418115e-07
"BCI",244.140625,"PIPEAE",-144.320413245332,-152.024984374111,0.0213997266070845,1.05182126137099,0.01318359375,-7.81486417580088e-05,-143.878896951135,-143.877117244187,0.00486439862111104,100,0.01318359377583,-8.46086717873046e-07
"BCI",244.140625,"PIPECA",-35.075966403286,-35.0759053686265,3.04872028882566e-05,100,0.00244140625026771,-2.96553803758577e-08,-35.075966403286,-35.0759053686265,3.04872028882566e-05,100,0.00244140625026771,-2.96553803758577e-08
"BCI",244.140625,"PIPECO",-238.126631467313,-238.807852866911,0.0894451741388998,5.67665002773156,0.0244140625,-4.94831591204207e-05,-236.316806525335,-236.322946217123,0.0418283156056101,62.1810449574729,0.0244140625,-4.55885862450631e-06
"BCI",244.140625,"PIPECU",-93.6331092064385,-93.6324842227139,0.00100551507026973,100,0.0078125000029612,-3.00380483409389e-07,-93.6331092064385,-93.6324842227139,0.00100551507026973,100,0.0078125000029612,-3.00380483409389e-07
"BCI",244.140625,"PIPEPE",-99.1474326342193,-101.631949746102,0.00831589526797554,1.43182192231731,0.00830078125,-2.33465050957293e-05,-98.4546014626386,-98.4538959157541,0.0012068038911211,100,0.00830078126310043,-3.38765288881582e-07
"BCI",244.140625,"PIPERE",-500.210342923158,-502.382375772146,1.40699078639142,5.0978479905707,0.06396484375,-0.000342148919301137,-494.629944234881,-494.63997375033,0.789624755418675,77.7266666666672,0.06396484375,-2.30651644545393e-05
"BCI",244.140625,"PIT1MA",NA,-8.6246189861594,NA,NA,NA,0,NA,-8.6246189861594,NA,NA,NA,0
"BCI",244.140625,"PIT1RU",NA,-15.8629436111989,NA,NA,NA,0,NA,-15.8629436111989,NA,NA,NA,0
"BCI",244.140625,"PLA1PI",-541.846515723179,-545.280849784259,2.00695080671452,4.09186998548701,0.0712890625,-0.000515572865972916,-536.396846324389,-536.439835473775,1.17223748520812,39.8376432951214,0.0712890625,-5.49309807789965e-05
"BCI",244.140625,"PLA2EL",-472.562805842781,-473.567668803353,0.956604157240732,7.26182029659784,0.0595703125,-0.000212370232953995,-466.832476380938,-466.806096034549,0.510300729217084,100,0.059570312501261,-1.56992251511266e-05
"BCI",244.140625,"POCHQU",NA,-8.6246189861594,NA,NA,NA,0,NA,-8.6246189861594,NA,NA,NA,0
"BCI",244.140625,"POCHSE",-88.1869070090733,-94.0060271478856,0.000839594918018723,0.837698477655918,0.00732421875,-3.09158377279086e-05,-88.7490810788535,-88.7485317758578,0.000828021205106301,100,0.00732421876686908,-2.64268331507655e-07
"BCI",244.140625,"POSOLA",-312.787597476494,-313.163412650184,0.191918398570889,9.37053513862025,0.03466796875,-5.92823964909852e-05,-310.393179304033,-310.390823927944,0.106648301448693,100,0.0346679692155418,-5.59881807866152e-06
"BCI",244.140625,"POULAR",-2069.74862656664,-2388.66151630566,1566.14061418288,0.674753869188275,0.5673828125,0.0102689695654727,-2025.24376954465,-2025.10217452448,2548.93251782569,100.00000010015,0.567382948213584,-0.000388371089692042
"BCI",244.140625,"POURBI",-416.994997883111,-441.82488746548,1.09512152011483,1.03155405667326,0.05078125,-0.00100572323063128,-415.336516530615,-415.330015410995,0.345602480969443,100,0.0507812502169166,-1.16191043818856e-05
"BCI",244.140625,"POUTFO",NA,-22.5780200924739,NA,NA,NA,0,NA,-22.5780200924739,NA,NA,NA,0
"BCI",244.140625,"POUTRE",-2095.88433209214,-2100.07929123076,2968.43870896007,9.34561422135934,0.587890625,-0.00349143079457014,-2063.21517998179,-2063.05029453511,3060.47239248348,100.000000577415,0.587891257050069,-0.000388901487371728
"BCI",244.140625,"POUTST",-283.026610927274,-283.026655545935,0.0757116392248318,678.742105263144,0.03076171875,-6.55105553379383e-07,-282.343197313337,-282.333508365376,0.0632219689541749,100,0.0307617188682723,-4.44375374689313e-06
"BCI",244.140625,"PRI2CO",-2165.9896916269,-2814.23369541118,1850.63052569555,0.364008660151326,0.658203125,0.0731416215418309,-2204.45890891368,-2204.75984090295,5545.88675998286,38.0600827586207,0.658203125,-0.000951075110681909
"BCI",244.140625,"PROTCO",-1565.70915216057,-1587.1093165659,330.537390360123,3.2232148094007,0.3408203125,-0.00647212996591126,-1534.8319073804,-1535.12102099714,262.564400093326,31.0785661460826,0.3408203125,-0.00085232103138354
"BCI",244.140625,"PROTPA",-3347.66268454192,-3836.58769061764,11148.4623065127,0.620592533368018,1.39306640625,0.21278509604655,-3090.20021240206,-3090.89294624583,8586.67636641524,24.377999198544,1.39306640625,0.0040389331112947
"BCI",244.140625,"PROTSP",-58.2985129158107,-59.6383091486367,0.0024056227587471,1.50810412573674,0.00439453125,-6.30362488920093e-06,-57.8467474304181,-57.8465496794086,0.000178216320139239,100,0.00439453125191313,-9.57038401061194e-08
"BCI",244.140625,"PROTTE",-3350.73744528793,-4009.85116148155,9714.61627897641,0.44198469262367,1.38134765625,0.285052571142059,-3101.57933386971,-3103.97014861922,9154.77198835855,13.6238719239637,1.38134765625,0.00719409458279292
"BCI",244.140625,"PSE1SE",-179.800958169505,-182.394295663025,0.0584096168256778,2.26882639812528,0.01708984375,-6.11088575944275e-05,-178.653497123871,-178.810776724569,0.0264987911603114,10.2320765495573,0.01708984375,-1.37366232808569e-05
"BCI",244.140625,"PSIDFR",-276.246670547774,-279.558867458054,0.221048212524323,2.69271244409366,0.029296875,-0.00014647230036791,-271.825253640557,-271.816465436238,0.0545074556310485,100,0.0292968751304036,-4.04276411029466e-06
"BCI",244.140625,"PSYCAC",-52.361575803802,-52.3614195558365,0.000125093613310374,100,0.00390625000048848,-7.56927427147466e-08,-52.361575803802,-52.3614195558365,0.000125093613310374,100,0.00390625000048848,-7.56927427147466e-08
"BCI",244.140625,"PSYCCH",-79.3368865692626,-79.4688523536321,0.00324804716126685,6.75406091370558,0.00634765625,-2.93871105853441e-06,-78.7761177619986,-78.7757051730722,0.000538367373752357,100,0.00634765625090175,-1.9888872920076e-07
"BCI",244.140625,"PSYCDE",-79.3368865692626,-79.4688523536321,0.00324804716126685,6.75406091370558,0.00634765625,-2.93871105853441e-06,-78.7761177619986,-78.7757051730722,0.000538367373752357,100,0.00634765625090175,-1.9888872920076e-07
"BCI",244.140625,"PSYCG1",-217.980851287032,-285.488012248004,0.144880561125362,0.277854325667162,0.02587890625,-0.000923038838077133,-246.686192166834,-246.679334848186,0.0374000233405282,100,0.0258789064171576,-3.17668051317842e-06
"BCI",244.140625,"PSYCG2",NA,-22.5780200924739,NA,NA,NA,0,NA,-22.5780200924739,NA,NA,NA,0
"BCI",244.140625,"PSYCG3",-191.981321373434,-196.268820173259,0.0752298089466309,1.78203894616266,0.0185546875,-9.08284091339574e-05,-190.178585967799,-190.200394585014,0.0216059591372442,28.9167286245352,0.0185546875,-5.72644326126673e-06
"BCI",244.140625,"PSYCHO",-3530.18128515432,-4575.54925816134,9772.41723354337,0.268483141337778,1.52294921875,0.487487484158195,-3183.06027897359,-3183.173291748,7529.71487199312,56.2271510347863,1.52294921875,0.00237514606161739
"BCI",244.140625,"PSYCLI",-208.37501724785,-370.115481375016,0.845028415579128,0.0917671319796954,0.03173828125,-0.00235333482096603,-289.958572257169,-289.958208737704,0.0835365611988148,100,0.0317382813611017,-4.72088810775465e-06
"BCI",244.140625,"PSYCMA",-1376.99563422222,-1525.91413711174,209.929863569282,0.811669601299428,0.28369140625,-0.0110729124813404,-1363.60863008162,-1363.53106940739,116.780348174775,100.000000000415,0.283691410592962,-0.000215542935749762
"BCI",244.140625,"PSYCPI",-35.4362671807707,-35.7690525491864,0.00117822665136985,2.51104023552503,0.00244140625,-1.17839072969413e-06,-35.075966403286,-35.0759053686265,3.04872028882566e-05,100,0.00244140625026771,-2.96553803758577e-08
"BCI",244.140625,"PSYCPS",NA,-8.6246189861594,NA,NA,NA,0,NA,-8.6246189861594,NA,NA,NA,0
"BCI",244.140625,"PSYCRA",NA,-15.8629436111989,NA,NA,NA,0,NA,-15.8629436111989,NA,NA,NA,0
"BCI",244.140625,"PTERBE",NA,-15.8629436111989,NA,NA,NA,0,NA,-15.8629436111989,NA,NA,NA,0
"BCI",244.140625,"PTERRO",-2290.30855304445,-2323.13096612549,4588.58756837123,3.17238885419989,0.673828125,-0.00506320662937745,-2236.95616320327,-2238.26216285365,5951.51259651103,17.9620774728489,0.673828125,-0.00184636688522815
"BCI",244.140625,"QUARAS",-2899.43508221227,-3122.11037835623,8978.57364677106,1.01849189851679,1.04345703125,0.0629440068787481,-2728.54870405272,-2728.6234499844,12338.2874712187,78.5977971826942,1.04345703125,0.000125747398142706
"BCI",244.140625,"QUASAM",-467.656042659032,-474.890527185556,1.45342893234915,2.52297255308131,0.05810546875,-0.00056349046117306,-460.381511933426,-460.386552394936,0.574743646545006,104.010674637062,0.05810546875,-1.44053732112716e-05
"BCI",244.140625,"RANDAR",-1855.47662680273,-1859.22908767926,1056.02946139722,9.35630790957757,0.4677734375,-0.00340490673746191,-1839.48202033774,-1839.8322606302,1027.23066599652,31.5592069265184,0.4677734375,-0.00111054672097503
"BCI",244.140625,"RANDFO",NA,-22.5780200924739,NA,NA,NA,0,NA,-22.5780200924739,NA,NA,NA,0
"BCI",244.140625,"RAUVLI",NA,-8.6246189861594,NA,NA,NA,0,NA,-8.6246189861594,NA,NA,NA,0
"BCI",244.140625,"RINOSY",-2019.23067284956,-5347.75618284545,1935.24985139889,0.103630789171145,1.11181640625,0.545846188930344,-2804.93663631001,-2805.10224241256,11290.9676276235,52.3122222222222,1.11181640625,0.000478514231767819
"BCI",244.140625,"SAPIAU",-246.807780184022,-250.06476875531,0.156644120287643,2.51023488350156,0.025390625,-0.00011916645242621,-243.704140999794,-243.708661094614,0.0461622256182663,73.7146814404429,0.025390625,-4.15161094952206e-06
"BCI",244.140625,"SAPISP",-22.7621954783501,-23.2711672730338,0.000417060191134359,1.50146699266504,0.00146484375,-7.10845876887788e-07,NA,-22.5780200924739,NA,NA,NA,0
"BCI",244.140625,"SCH1ZO",-173.343609801928,-173.34078769247,0.00975572040185224,100,0.0166015625813406,-1.33235354477298e-06,-173.343609801928,-173.34078769247,0.00975572040185224,100,0.0166015625813406,-1.33235354477298e-06
"BCI",244.140625,"SCH2MO",NA,-8.6246189861594,NA,NA,NA,0,NA,-8.6246189861594,NA,NA,NA,0
"BCI",244.140625,"SCHIPA",-126.251161170857,-126.249869715296,0.00299954401623583,100,0.0112304687856423,-6.1641032312918e-07,-126.251161170857,-126.249869715296,0.00299954401623583,100,0.0112304687856423,-6.1641032312918e-07
"BCI",244.140625,"SENNDA",-513.399875201995,-525.156352550984,2.20871183783274,2.00893441312028,0.06591796875,-0.000875965439229244,-504.205543446926,-504.190909584011,0.769651713982912,100.000000000001,0.0659179693936071,-1.89698469474649e-05
"BCI",244.140625,"SIMAAM",-2397.47079116065,-2575.76185560293,3758.80250429424,1.05938718932336,0.72119140625,0.0125330332954519,-2314.13602724898,-2315.19099004155,8156.30756081381,20.6410538245173,0.72119140625,-0.00149548234979832
"BCI",244.140625,"SIPAGU",-143.878896951135,-143.877117244187,0.00486439862111104,100,0.01318359377583,-8.46086717873046e-07,-143.878896951135,-143.877117244187,0.00486439862111104,100,0.01318359377583,-8.46086717873046e-07
"BCI",244.140625,"SIPAPA",-1043.09015512847,-1057.47379521035,39.0097246979888,3.09780627602986,0.17919921875,-0.00309946640417811,-1014.405144361,-1014.31521994546,20.5826943425624,100.000000000466,0.179199229634617,-0.000109698880478569
"BCI",244.140625,"SLOATE",-1208.27824022969,-1219.67824387229,76.3224207997682,3.88987040182031,0.22509765625,-0.00350592695300646,-1181.69323832191,-1181.67180346377,49.8801097483444,100.000000000123,0.225097663148262,-0.000155899184468092
"BCI",244.140625,"SOCREX",-1282.45212165187,-1511.87809623812,160.413699625123,0.610643756339121,0.263671875,-0.0107702000421655,-1320.67167281766,-1322.53139652081,106.899450256944,10.8205098085281,0.263671875,-0.0017124359040309
"BCI",244.140625,"SOLAAS",-47.1983516549075,-47.4441090402885,0.00170418890319647,3.53453379378392,0.00341796875,-1.63765603839142e-06,-46.7510814872719,-46.7509618597286,8.37539941928268e-05,100,0.00341796875064627,-5.80096439061882e-08
"BCI",244.140625,"SOLAHA",-307.86666066014,-312.074057610723,0.31591867778851,2.48895115246352,0.03369140625,-0.000206420698515223,-303.640180307493,-303.638508408348,0.0985014637768308,100,0.0336914063485871,-5.29846500823981e-06
"BCI",244.140625,"SOLAST",NA,-28.953298500158,NA,NA,NA,0,NA,-28.953298500158,NA,NA,NA,0
"BCI",244.140625,"SOROAF",-3095.60772964432,-3175.11930467213,13181.6426845748,2.05732470713601,1.23974609375,0.0428450388441054,-2982.16269944603,-2986.53311868314,10816.0818841673,10.5072618176378,1.23974609375,0.00601356708693029
"BCI",244.140625,"SPACME",-66.0178321416724,-92.0883582769196,0.348584669069075,0.209832833937865,0.00634765625,-8.83687947231369e-05,-78.7761177619986,-78.7757051730722,0.000538367373752357,100,0.00634765625090175,-1.9888872920076e-07
"BCI",244.140625,"SPONMO",-378.939137255261,-439.424073841205,0.696421820115733,0.389691170242938,0.0478515625,-0.00200983468119454,-397.275684959877,-397.272142095025,0.292804812418475,100,0.0478515627442981,-1.03800359846733e-05
"BCI",244.140625,"SPONRA",-801.53309386891,-909.119183369613,19.7052273544418,0.594093617207693,0.12939453125,-0.00649058457796537,-817.027370007157,-817.005153081839,7.12854276474048,100.000000000024,0.129394535425338,-6.38411745720571e-05
"BCI",244.140625,"STEMGR",NA,-8.6246189861594,NA,NA,NA,0,NA,-8.6246189861594,NA,NA,NA,0
"BCI",244.140625,"STERAP",-244.334677781805,-244.401808275174,0.0601988108366918,19.2137184115523,0.025390625,-1.58915935170357e-05,-243.704140999794,-243.708661094614,0.0461622256182663,73.7146814404429,0.025390625,-4.15161094952206e-06
"BCI",244.140625,"STYLST",-1540.92977056089,-1545.74385784343,282.591469350131,7.2554397447603,0.33740234375,-0.00330143207167814,-1532.77764828345,-1533.95922726054,265.116506793949,15.2827214382955,0.33740234375,-0.00166635728939225
"BCI",244.140625,"SWARS1",-3287.31302781484,-3524.03264037438,13068.9711517849,1.10560035758851,1.359375,0.112254497408952,-3088.02241312575,-3092.17923531569,9615.02606671688,9.7684712851736,1.359375,0.00967306567303674
"BCI",244.140625,"SWARS2",-3350.72258737641,-3537.93285703248,13595.5544153904,1.24714102896721,1.4287109375,0.110245805078858,-3139.55615042365,-3142.2247150562,8830.45893257392,12.4438982635325,1.4287109375,0.00895920035262042
"BCI",244.140625,"SYMPGL",-560.918804439172,-571.232599973602,2.98071815652402,2.34478808705613,0.07421875,-0.000937612602890424,-551.469331715507,-551.471129810954,1.22157961998242,191.591133004923,0.07421875,-1.23453150932636e-05
"BCI",244.140625,"TAB1GU",-313.816031806732,-314.955172119412,0.246643762390349,5.22832577883301,0.03466796875,-0.000105524716589283,-311.067393995097,-311.083971108504,0.125477732955431,45.1076970825575,0.03466796875,-1.23998327765426e-05
"BCI",244.140625,"TAB1RO",-751.637340348729,-754.627254432998,7.26596481820576,5.70692622851463,0.1123046875,-0.000837000460786434,-739.865196331835,-739.835597569926,4.36626704051416,100.000000000006,0.11230468860857,-4.9900599849527e-05
"BCI",244.140625,"TAB2AR",-2477.84637206734,-2543.2843004569,6475.62637553461,2.11256510922802,0.77783203125,0.00156615964069198,-2387.87948822251,-2388.01831133668,11163.1274779353,57.4987833262801,0.77783203125,-0.000506351295775341
